__typename,dateString,countryCode,countryName,postingType,value,source_file,sectorName,sectorCode
HiringLabSectoralPosting,2024-01-22,US,United States,TOTAL,162.56,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-23,US,United States,TOTAL,162.47,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-24,US,United States,TOTAL,162.44,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-25,US,United States,TOTAL,162.44,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-26,US,United States,TOTAL,162.64,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-27,US,United States,TOTAL,162.88,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-28,US,United States,TOTAL,163.08,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-29,US,United States,TOTAL,163.24,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-30,US,United States,TOTAL,163.36,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-01-31,US,United States,TOTAL,163.45,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-01,US,United States,TOTAL,163.45,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-02,US,United States,TOTAL,163.37,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-03,US,United States,TOTAL,163.34,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-04,US,United States,TOTAL,163.22,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-05,US,United States,TOTAL,163.21,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-06,US,United States,TOTAL,163.29,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-07,US,United States,TOTAL,163.38,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-08,US,United States,TOTAL,163.52,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-09,US,United States,TOTAL,163.59,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-10,US,United States,TOTAL,163.56,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-11,US,United States,TOTAL,163.65,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-12,US,United States,TOTAL,163.69,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-13,US,United States,TOTAL,163.63,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-14,US,United States,TOTAL,163.46,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-15,US,United States,TOTAL,163.28,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-16,US,United States,TOTAL,163.23,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-17,US,United States,TOTAL,163.18,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-18,US,United States,TOTAL,163.23,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-19,US,United States,TOTAL,163.28,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-20,US,United States,TOTAL,163.37,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-21,US,United States,TOTAL,163.57,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-22,US,United States,TOTAL,163.85,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-23,US,United States,TOTAL,164.28,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-24,US,United States,TOTAL,164.78,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-25,US,United States,TOTAL,165.13,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-26,US,United States,TOTAL,165.49,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-27,US,United States,TOTAL,165.8,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-28,US,United States,TOTAL,166.17,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-02-29,US,United States,TOTAL,166.42,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-01,US,United States,TOTAL,166.51,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-02,US,United States,TOTAL,166.58,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-03,US,United States,TOTAL,166.65,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-04,US,United States,TOTAL,166.75,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-05,US,United States,TOTAL,166.94,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-06,US,United States,TOTAL,166.96,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-07,US,United States,TOTAL,167.15,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-08,US,United States,TOTAL,167.29,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-09,US,United States,TOTAL,167.42,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-10,US,United States,TOTAL,167.61,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-11,US,United States,TOTAL,167.74,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-12,US,United States,TOTAL,167.8,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-13,US,United States,TOTAL,168.0,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-14,US,United States,TOTAL,168.01,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
HiringLabSectoralPosting,2024-03-15,US,United States,TOTAL,168.03,media+communications_medical-information_medical-technician_nursing_personal-care+home-health_pharmacy_physicians+surgeons.csv,Personal Care & Home Health,care
